timestamp,attention_score,pitch,yaw,roll,ear_l,ear_r,gaze_l,gaze_r,blinks,status
2026-03-13T16:26:52.913829,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:52.960542,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:53.007553,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:53.053499,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:53.100728,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:53.148748,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:53.197561,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:53.246958,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:53.295168,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:53.340897,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:53.389756,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:53.435926,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:53.481886,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:53.528660,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:53.575402,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:53.622247,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:53.669520,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:53.716236,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:53.765663,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:53.813238,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:53.860643,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:53.908295,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:53.954896,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:54.001806,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:54.049140,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:54.095243,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:54.142748,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:54.189262,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:54.246493,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:54.294457,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:54.341585,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:54.388841,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:54.436442,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:54.483670,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:54.531445,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:54.577231,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:54.626272,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:54.674641,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:54.721067,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:54.769857,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:54.816951,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:54.864157,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:54.913451,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:54.961602,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:55.009452,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:55.054994,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:55.104235,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:55.150875,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:55.196973,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:55.244237,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:55.291389,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:55.337813,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:55.387014,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:55.435493,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:55.482213,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:55.528639,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:55.575241,0.0,0.0,0.0,0.0,0.000,0.000,0.000,0.000,0,DISTRACTED
2026-03-13T16:26:55.627156,0.0,7.1,34.7,-177.2,0.270,0.556,0.302,0.102,0,DISTRACTED
2026-03-13T16:26:55.673337,0.0,5.3,32.5,-179.4,0.272,0.525,0.307,0.146,0,DISTRACTED
2026-03-13T16:26:55.719744,0.0,-5.2,27.0,-4.7,0.275,0.506,0.237,0.069,0,DISTRACTED
2026-03-13T16:26:55.766204,0.0,-5.1,26.1,-5.0,0.264,0.492,0.221,0.006,0,DISTRACTED
2026-03-13T16:26:55.813108,0.0,-5.5,25.4,-5.7,0.274,0.494,0.217,0.017,0,DISTRACTED
2026-03-13T16:26:55.860233,0.0,-6.3,24.1,-6.1,0.270,0.500,0.211,-0.029,0,DISTRACTED
2026-03-13T16:26:55.909733,0.0,-6.6,22.5,-5.9,0.286,0.494,0.166,-0.081,0,DISTRACTED
2026-03-13T16:26:55.955266,0.0,-7.2,15.3,-7.6,0.297,0.487,0.120,-0.136,0,DISTRACTED
2026-03-13T16:26:56.001490,0.5,-7.8,15.0,-7.8,0.308,0.495,0.125,-0.139,0,ATTENTIVE
2026-03-13T16:26:56.048399,0.9,-8.1,14.9,-7.8,0.305,0.500,0.108,-0.128,0,ATTENTIVE
2026-03-13T16:26:56.093753,1.4,-8.6,15.1,-7.8,0.306,0.501,0.093,-0.135,0,ATTENTIVE
2026-03-13T16:26:56.142235,1.9,-8.4,15.5,-7.9,0.308,0.507,0.105,-0.127,0,ATTENTIVE
2026-03-13T16:26:56.188761,2.3,-8.2,15.5,-7.8,0.306,0.507,0.114,-0.129,0,ATTENTIVE
2026-03-13T16:26:56.235162,2.8,-7.7,16.3,-8.1,0.304,0.505,0.112,-0.128,0,ATTENTIVE
2026-03-13T16:26:56.280501,3.3,-7.8,17.0,-8.1,0.304,0.505,0.114,-0.130,0,ATTENTIVE
2026-03-13T16:26:56.325110,3.7,-7.7,17.0,-8.0,0.307,0.505,0.104,-0.124,0,ATTENTIVE
2026-03-13T16:26:56.371352,4.2,-7.5,16.8,-8.1,0.307,0.505,0.101,-0.122,0,ATTENTIVE
2026-03-13T16:26:56.416245,4.6,-7.2,17.0,-7.7,0.309,0.506,0.105,-0.115,0,ATTENTIVE
2026-03-13T16:26:56.462391,5.1,-6.6,16.9,-7.6,0.307,0.506,0.104,-0.107,0,ATTENTIVE
2026-03-13T16:26:56.508265,5.5,-5.3,16.7,-7.4,0.308,0.507,0.089,-0.105,0,ATTENTIVE
2026-03-13T16:26:56.554664,6.0,-5.2,16.4,-7.3,0.309,0.507,0.069,-0.163,0,ATTENTIVE
2026-03-13T16:26:56.599757,6.5,-5.4,17.7,-6.9,0.312,0.502,0.011,-0.254,0,ATTENTIVE
2026-03-13T16:26:56.645970,6.9,-4.9,17.6,-6.6,0.315,0.509,0.002,-0.256,0,ATTENTIVE
2026-03-13T16:26:56.692652,7.4,-4.9,17.7,-6.6,0.313,0.509,0.014,-0.252,0,ATTENTIVE
2026-03-13T16:26:56.739222,7.8,-5.2,17.6,-6.7,0.310,0.506,0.010,-0.256,0,ATTENTIVE
2026-03-13T16:26:56.785923,8.3,-5.3,17.4,-6.7,0.315,0.509,0.011,-0.251,0,ATTENTIVE
2026-03-13T16:26:56.830610,8.8,-5.2,17.1,-6.7,0.318,0.510,0.014,-0.257,0,ATTENTIVE
2026-03-13T16:26:56.876324,9.2,-5.6,17.3,-6.7,0.319,0.510,0.016,-0.271,0,ATTENTIVE
2026-03-13T16:26:56.923095,9.7,-5.8,16.5,-6.8,0.313,0.504,0.016,-0.286,0,ATTENTIVE
2026-03-13T16:26:56.970081,10.2,-4.4,12.7,-7.2,0.310,0.487,-0.013,-0.284,0,ATTENTIVE
2026-03-13T16:26:57.016953,10.6,-4.6,12.1,-7.3,0.309,0.484,-0.035,-0.292,0,ATTENTIVE
2026-03-13T16:26:57.063299,11.1,-4.8,11.5,-7.4,0.309,0.485,-0.043,-0.307,0,ATTENTIVE
2026-03-13T16:26:57.107724,11.5,-5.2,10.9,-7.7,0.303,0.482,-0.045,-0.334,0,ATTENTIVE
2026-03-13T16:26:57.152828,12.0,-5.3,10.7,-7.7,0.299,0.481,-0.030,-0.332,0,ATTENTIVE
2026-03-13T16:26:57.198722,12.4,-5.7,10.9,-7.8,0.299,0.481,-0.027,-0.329,0,ATTENTIVE
2026-03-13T16:26:57.245008,12.9,-5.8,10.9,-7.8,0.298,0.480,-0.027,-0.329,0,ATTENTIVE
2026-03-13T16:26:57.290807,13.4,-6.0,10.5,-7.5,0.296,0.479,-0.028,-0.324,0,ATTENTIVE
2026-03-13T16:26:57.338358,13.8,-6.1,9.4,-7.0,0.297,0.480,-0.056,-0.337,0,ATTENTIVE
2026-03-13T16:26:57.383613,14.3,-6.2,8.9,-6.8,0.300,0.480,-0.048,-0.326,0,ATTENTIVE
2026-03-13T16:26:57.428552,14.7,-6.1,7.8,-6.5,0.305,0.481,-0.041,-0.312,0,ATTENTIVE
2026-03-13T16:26:57.474377,15.2,-6.2,8.6,-6.6,0.306,0.482,-0.020,-0.311,0,ATTENTIVE
2026-03-13T16:26:57.520242,15.7,-5.9,7.9,-6.3,0.304,0.476,-0.029,-0.325,0,ATTENTIVE
2026-03-13T16:26:57.564920,16.1,-5.5,7.6,-6.1,0.305,0.477,-0.025,-0.326,0,ATTENTIVE
2026-03-13T16:26:57.611866,16.6,-5.5,7.8,-5.9,0.305,0.476,-0.024,-0.327,0,ATTENTIVE
2026-03-13T16:26:57.656882,17.0,-5.4,7.9,-5.6,0.303,0.474,-0.007,-0.320,0,ATTENTIVE
2026-03-13T16:26:57.701429,17.5,-5.2,7.7,-4.7,0.302,0.474,0.001,-0.315,0,ATTENTIVE
2026-03-13T16:26:57.747428,17.9,-4.7,7.4,-2.9,0.293,0.469,0.106,-0.247,0,ATTENTIVE
2026-03-13T16:26:57.793535,18.4,-5.2,6.5,-1.7,0.296,0.470,0.087,-0.251,0,ATTENTIVE
2026-03-13T16:26:57.839602,18.8,-5.6,5.4,-0.3,0.301,0.468,0.075,-0.253,0,ATTENTIVE
2026-03-13T16:26:57.887005,19.3,-6.1,5.2,0.6,0.299,0.463,0.075,-0.264,0,ATTENTIVE
2026-03-13T16:26:57.932793,19.8,-6.5,5.2,1.6,0.297,0.458,0.109,-0.208,0,ATTENTIVE
2026-03-13T16:26:57.979294,20.2,-7.0,5.1,2.4,0.291,0.460,0.125,-0.168,0,ATTENTIVE
2026-03-13T16:26:58.027802,20.7,-7.1,5.5,2.7,0.286,0.456,0.145,-0.163,0,ATTENTIVE
2026-03-13T16:26:58.075136,21.2,-7.7,3.9,3.6,0.287,0.455,0.142,-0.155,0,ATTENTIVE
2026-03-13T16:26:58.121420,21.7,-7.9,3.3,3.9,0.297,0.458,0.112,-0.140,0,ATTENTIVE
2026-03-13T16:26:58.166080,22.1,-7.9,3.1,4.1,0.295,0.457,0.124,-0.150,0,ATTENTIVE
2026-03-13T16:26:58.212238,22.6,-8.1,2.8,4.3,0.291,0.451,0.128,-0.146,0,ATTENTIVE
2026-03-13T16:26:58.258706,23.0,-8.4,1.4,4.7,0.296,0.452,0.138,-0.157,0,ATTENTIVE
2026-03-13T16:26:58.307103,23.5,-9.4,0.7,4.8,0.298,0.460,0.128,-0.158,0,ATTENTIVE
2026-03-13T16:26:58.355036,24.0,-10.4,0.5,4.8,0.295,0.458,0.110,-0.140,0,ATTENTIVE
2026-03-13T16:26:58.403133,24.5,-11.0,0.9,4.0,0.288,0.457,0.128,-0.120,0,ATTENTIVE
2026-03-13T16:26:58.450067,25.0,-10.9,0.8,3.7,0.286,0.457,0.122,-0.115,0,ATTENTIVE
2026-03-13T16:26:58.495943,25.4,-11.2,0.8,3.3,0.287,0.464,0.121,-0.119,0,ATTENTIVE
2026-03-13T16:26:58.540339,25.9,-9.5,1.0,3.3,0.297,0.465,0.120,-0.123,0,ATTENTIVE
2026-03-13T16:26:58.587449,26.3,-8.0,0.8,3.2,0.307,0.468,0.108,-0.123,0,ATTENTIVE
2026-03-13T16:26:58.633318,26.8,-7.2,1.4,2.7,0.308,0.467,0.105,-0.134,0,ATTENTIVE
2026-03-13T16:26:58.679381,27.2,-6.7,1.1,2.3,0.314,0.473,0.114,-0.133,0,ATTENTIVE
2026-03-13T16:26:58.726469,27.7,-5.6,1.3,1.8,0.317,0.473,0.120,-0.133,0,ATTENTIVE
2026-03-13T16:26:58.771248,28.2,-7.1,2.4,0.4,0.120,0.364,0.066,-0.043,0,ATTENTIVE
2026-03-13T16:26:58.818701,28.6,-6.9,2.9,0.1,0.147,0.373,0.128,-0.019,0,ATTENTIVE
2026-03-13T16:26:58.865924,29.1,-5.7,2.3,-0.0,0.199,0.396,0.129,-0.029,0,ATTENTIVE
2026-03-13T16:26:58.912508,29.6,-6.1,2.2,0.1,0.201,0.424,0.085,-0.121,0,ATTENTIVE
2026-03-13T16:26:58.960222,30.0,-5.7,2.4,-0.2,0.247,0.440,0.064,-0.152,0,ATTENTIVE
2026-03-13T16:26:59.005275,30.5,-5.1,3.1,-0.0,0.259,0.452,0.097,-0.137,0,ATTENTIVE
2026-03-13T16:26:59.051337,31.0,-3.9,4.0,-0.1,0.273,0.469,0.133,-0.107,0,ATTENTIVE
2026-03-13T16:26:59.097616,31.4,-3.9,4.7,-0.8,0.290,0.482,0.159,-0.062,0,ATTENTIVE
2026-03-13T16:26:59.142577,31.9,-4.0,5.3,-1.1,0.291,0.489,0.169,-0.038,0,ATTENTIVE
2026-03-13T16:26:59.189249,32.3,-3.5,5.8,-1.4,0.296,0.494,0.180,-0.023,0,ATTENTIVE
2026-03-13T16:26:59.234785,32.8,-3.5,6.8,-1.6,0.308,0.499,0.192,-0.016,0,ATTENTIVE
2026-03-13T16:26:59.280846,33.3,-2.9,6.4,-1.7,0.318,0.499,0.199,-0.025,0,ATTENTIVE
2026-03-13T16:26:59.327714,33.7,-2.4,6.1,-1.7,0.320,0.496,0.199,-0.038,0,ATTENTIVE
2026-03-13T16:26:59.375378,34.2,-2.4,5.9,-1.9,0.317,0.490,0.199,-0.047,0,ATTENTIVE
2026-03-13T16:26:59.421457,34.7,-1.7,5.5,-2.1,0.316,0.487,0.200,-0.058,0,ATTENTIVE
2026-03-13T16:26:59.466199,35.1,-0.8,3.2,-1.9,0.283,0.469,0.242,-0.049,0,ATTENTIVE
2026-03-13T16:26:59.514047,35.6,0.0,1.9,-2.2,0.283,0.466,0.226,-0.077,0,ATTENTIVE
2026-03-13T16:26:59.559401,36.0,0.3,3.1,-2.2,0.297,0.472,0.211,-0.082,0,ATTENTIVE
2026-03-13T16:26:59.606292,36.5,0.7,4.3,-2.2,0.311,0.482,0.191,-0.072,0,ATTENTIVE
2026-03-13T16:26:59.651617,37.0,1.9,4.2,-2.0,0.319,0.484,0.186,-0.068,0,ATTENTIVE
2026-03-13T16:26:59.695855,37.4,2.7,3.8,-1.7,0.309,0.484,0.167,-0.064,0,ATTENTIVE
2026-03-13T16:26:59.741750,37.9,19.7,0.3,178.5,0.303,0.486,0.144,-0.049,0,ATTENTIVE
2026-03-13T16:26:59.788542,38.3,20.5,0.4,178.6,0.296,0.485,0.140,-0.038,0,ATTENTIVE
2026-03-13T16:26:59.834119,38.8,23.0,-0.6,178.2,0.291,0.478,0.078,-0.022,0,ATTENTIVE
2026-03-13T16:26:59.879991,39.2,24.5,0.2,178.6,0.273,0.468,0.064,-0.071,0,ATTENTIVE
2026-03-13T16:26:59.924650,39.7,24.4,0.5,179.1,0.259,0.459,0.051,-0.112,0,ATTENTIVE
2026-03-13T16:26:59.964265,40.2,23.5,0.2,179.5,0.258,0.461,0.045,-0.154,0,ATTENTIVE
2026-03-13T16:27:00.004772,39.4,22.8,0.5,179.1,0.264,0.467,0.040,-0.144,0,DISTRACTED
2026-03-13T16:27:00.047038,38.5,22.9,1.1,179.2,0.271,0.469,0.051,-0.147,0,DISTRACTED
2026-03-13T16:27:00.086423,37.7,22.8,0.8,179.6,0.276,0.471,0.049,-0.153,0,DISTRACTED
2026-03-13T16:27:00.128879,36.9,22.7,0.5,179.4,0.284,0.476,0.054,-0.152,0,DISTRACTED
2026-03-13T16:27:00.170555,36.0,22.4,0.6,179.5,0.289,0.478,0.064,-0.171,0,DISTRACTED
2026-03-13T16:27:00.213211,35.2,22.4,0.7,179.3,0.286,0.478,0.062,-0.198,0,DISTRACTED
2026-03-13T16:27:00.254133,34.4,22.9,1.1,179.4,0.293,0.480,0.053,-0.194,0,DISTRACTED
2026-03-13T16:27:00.293407,33.6,22.5,1.0,179.6,0.288,0.477,0.054,-0.199,0,DISTRACTED
2026-03-13T16:27:00.334344,32.8,22.5,1.0,179.6,0.293,0.479,0.055,-0.208,0,DISTRACTED
2026-03-13T16:27:00.373652,32.0,22.5,1.0,179.5,0.299,0.478,-0.017,-0.299,0,DISTRACTED
2026-03-13T16:27:00.414993,31.1,22.6,1.2,179.5,0.303,0.476,-0.072,-0.365,0,DISTRACTED
2026-03-13T16:27:00.456233,30.3,22.5,1.3,179.5,0.303,0.474,-0.068,-0.386,0,DISTRACTED
2026-03-13T16:27:00.495660,29.5,22.8,1.1,179.5,0.307,0.472,-0.072,-0.379,0,DISTRACTED
2026-03-13T16:27:00.536048,28.7,22.7,1.2,179.4,0.306,0.471,-0.070,-0.383,0,DISTRACTED
2026-03-13T16:27:00.575356,27.9,22.6,1.2,179.5,0.306,0.470,-0.074,-0.406,0,DISTRACTED
2026-03-13T16:27:00.616313,27.1,23.0,1.2,179.5,0.306,0.470,-0.089,-0.412,0,DISTRACTED
2026-03-13T16:27:00.655351,26.3,23.1,1.1,179.5,0.305,0.470,-0.078,-0.402,0,DISTRACTED
2026-03-13T16:27:00.697225,25.5,23.1,1.0,179.6,0.305,0.469,-0.081,-0.396,0,DISTRACTED
2026-03-13T16:27:00.737705,24.7,23.2,1.1,179.7,0.304,0.469,-0.078,-0.391,0,DISTRACTED
2026-03-13T16:27:00.778124,23.9,22.7,1.1,179.7,0.304,0.468,-0.070,-0.389,0,DISTRACTED
2026-03-13T16:27:00.818326,23.1,22.8,1.3,179.6,0.304,0.468,-0.081,-0.385,0,DISTRACTED
2026-03-13T16:27:00.858839,22.3,23.1,0.9,179.6,0.299,0.468,-0.073,-0.378,0,DISTRACTED
2026-03-13T16:27:00.898295,21.5,23.0,1.0,179.6,0.299,0.467,-0.070,-0.376,0,DISTRACTED
2026-03-13T16:27:00.941338,20.6,23.1,1.4,179.6,0.296,0.466,-0.066,-0.376,0,DISTRACTED
2026-03-13T16:27:00.984668,19.8,23.1,1.1,179.6,0.295,0.466,-0.068,-0.374,0,DISTRACTED
2026-03-13T16:27:01.024138,19.0,23.1,0.8,179.7,0.296,0.467,-0.075,-0.372,0,DISTRACTED
2026-03-13T16:27:01.066462,18.1,23.0,1.2,179.7,0.286,0.466,-0.074,-0.369,0,DISTRACTED
2026-03-13T16:27:01.107718,17.3,23.2,1.0,179.8,0.289,0.466,-0.073,-0.366,0,DISTRACTED
2026-03-13T16:27:01.147519,16.5,23.7,1.0,179.7,0.291,0.467,-0.082,-0.367,0,DISTRACTED
2026-03-13T16:27:01.186781,15.7,23.6,1.0,179.8,0.289,0.467,-0.075,-0.367,0,DISTRACTED
2026-03-13T16:27:01.225348,14.9,23.5,1.4,179.7,0.291,0.467,-0.076,-0.371,0,DISTRACTED
2026-03-13T16:27:01.264881,14.1,23.4,1.5,179.8,0.284,0.465,-0.058,-0.371,0,DISTRACTED
2026-03-13T16:27:01.305075,13.4,23.4,1.3,179.8,0.286,0.465,-0.068,-0.371,0,DISTRACTED
2026-03-13T16:27:01.343863,12.6,23.6,0.9,179.7,0.285,0.465,-0.043,-0.358,0,DISTRACTED
2026-03-13T16:27:01.384170,11.8,23.4,0.7,179.8,0.286,0.466,-0.039,-0.356,0,DISTRACTED
2026-03-13T16:27:01.424696,11.0,23.4,1.1,179.7,0.283,0.465,-0.048,-0.352,0,DISTRACTED
2026-03-13T16:27:01.464589,10.2,23.3,1.0,179.9,0.284,0.465,-0.025,-0.353,0,DISTRACTED
2026-03-13T16:27:01.505832,9.3,23.4,0.6,179.9,0.283,0.464,-0.042,-0.363,0,DISTRACTED
2026-03-13T16:27:01.545515,8.5,23.1,0.9,179.9,0.286,0.466,-0.045,-0.361,0,DISTRACTED
2026-03-13T16:27:01.585985,7.7,23.0,0.9,179.9,0.288,0.468,-0.044,-0.368,0,DISTRACTED
2026-03-13T16:27:01.625676,6.9,22.9,0.9,180.0,0.295,0.473,-0.055,-0.361,0,DISTRACTED
2026-03-13T16:27:01.667860,6.1,22.3,0.8,180.0,0.311,0.479,-0.020,-0.280,0,DISTRACTED
2026-03-13T16:27:01.708118,5.3,23.1,0.5,-179.9,0.305,0.481,0.026,-0.207,0,DISTRACTED
2026-03-13T16:27:01.748427,4.5,22.8,0.4,-179.8,0.302,0.479,0.075,-0.184,0,DISTRACTED
2026-03-13T16:27:01.788819,3.7,22.0,0.6,-179.7,0.302,0.480,0.074,-0.175,0,DISTRACTED
2026-03-13T16:27:01.831385,2.8,22.0,0.6,-179.7,0.299,0.480,0.056,-0.169,0,DISTRACTED
2026-03-13T16:27:01.871075,2.0,22.5,0.5,-179.7,0.299,0.482,0.054,-0.175,0,DISTRACTED
2026-03-13T16:27:01.911928,1.2,22.4,0.4,-179.6,0.296,0.482,0.058,-0.179,0,DISTRACTED
2026-03-13T16:27:01.951225,0.4,22.0,0.5,-179.6,0.298,0.483,0.052,-0.171,0,DISTRACTED
2026-03-13T16:27:01.992133,0.0,22.2,0.5,-179.6,0.302,0.486,0.050,-0.186,0,DISTRACTED
2026-03-13T16:27:02.030722,0.0,22.2,0.7,-179.5,0.309,0.490,0.046,-0.194,0,DISTRACTED
2026-03-13T16:27:02.071404,0.0,22.2,0.6,-179.5,0.315,0.491,0.055,-0.195,0,DISTRACTED
2026-03-13T16:27:02.112097,0.0,22.1,0.8,-179.4,0.315,0.489,0.054,-0.191,0,DISTRACTED
2026-03-13T16:27:02.152739,0.0,21.8,0.7,-179.5,0.306,0.484,0.052,-0.184,0,DISTRACTED
2026-03-13T16:27:02.192430,0.0,21.8,0.9,-179.4,0.301,0.477,0.005,-0.245,0,DISTRACTED
2026-03-13T16:27:02.230816,0.0,21.9,0.7,-179.4,0.299,0.474,-0.055,-0.322,0,DISTRACTED
2026-03-13T16:27:02.271197,0.0,21.9,0.9,-179.4,0.304,0.477,-0.063,-0.355,0,DISTRACTED
2026-03-13T16:27:02.311527,0.0,21.5,1.0,-179.4,0.306,0.476,-0.074,-0.366,0,DISTRACTED
2026-03-13T16:27:02.352173,0.0,21.5,0.9,-179.4,0.310,0.478,-0.078,-0.378,0,DISTRACTED
2026-03-13T16:27:02.391184,0.0,22.3,0.7,-179.5,0.311,0.478,-0.072,-0.373,0,DISTRACTED
2026-03-13T16:27:02.430997,0.0,22.4,0.5,-179.6,0.311,0.479,-0.074,-0.372,0,DISTRACTED
2026-03-13T16:27:02.472066,0.0,22.3,0.4,-179.6,0.311,0.479,-0.074,-0.375,0,DISTRACTED
2026-03-13T16:27:02.512818,0.0,22.3,0.6,-179.6,0.315,0.482,-0.072,-0.371,0,DISTRACTED
2026-03-13T16:27:02.554450,0.0,22.3,0.7,-179.6,0.315,0.482,-0.070,-0.368,0,DISTRACTED
2026-03-13T16:27:02.594126,0.0,22.5,0.6,-179.5,0.314,0.482,-0.067,-0.367,0,DISTRACTED
2026-03-13T16:27:02.634737,0.0,22.5,0.6,-179.6,0.316,0.483,-0.066,-0.367,0,DISTRACTED
2026-03-13T16:27:02.674491,0.0,22.5,0.6,-179.5,0.314,0.482,-0.067,-0.369,0,DISTRACTED
2026-03-13T16:27:02.714809,0.0,22.5,0.9,-179.6,0.314,0.482,-0.073,-0.373,0,DISTRACTED
2026-03-13T16:27:02.754861,0.0,22.5,0.8,-179.6,0.314,0.484,-0.077,-0.371,0,DISTRACTED
2026-03-13T16:27:02.794294,0.0,22.6,0.9,-179.6,0.314,0.484,-0.076,-0.375,0,DISTRACTED
2026-03-13T16:27:02.834338,0.0,22.3,1.0,-179.6,0.315,0.484,-0.074,-0.374,0,DISTRACTED
2026-03-13T16:27:02.873849,0.0,22.3,1.0,-179.6,0.315,0.484,-0.071,-0.373,0,DISTRACTED
2026-03-13T16:27:02.913280,0.0,22.3,1.0,-179.6,0.315,0.484,-0.073,-0.373,0,DISTRACTED
2026-03-13T16:27:02.953428,0.0,22.3,1.0,-179.6,0.316,0.484,-0.077,-0.373,0,DISTRACTED
2026-03-13T16:27:02.993302,0.0,22.3,1.1,-179.6,0.316,0.484,-0.079,-0.373,0,DISTRACTED
2026-03-13T16:27:03.033711,0.0,22.3,1.2,-179.5,0.318,0.485,-0.079,-0.372,0,DISTRACTED
2026-03-13T16:27:03.072975,0.0,22.0,1.3,-179.5,0.318,0.485,-0.081,-0.374,0,DISTRACTED
2026-03-13T16:27:03.121831,0.0,22.2,1.3,-179.5,0.318,0.484,-0.082,-0.378,0,DISTRACTED
2026-03-13T16:27:03.161823,0.0,22.3,1.1,-179.5,0.318,0.486,-0.086,-0.382,0,DISTRACTED
