timestamp,attention_score,pitch,yaw,roll,ear_l,ear_r,gaze_l,gaze_r,blinks,status
2026-03-13T16:19:07.323579,55.0,1.8,4.7,-3.0,0.023,0.357,0.000,0.000,13,ATTENTIVE
2026-03-13T16:19:07.366636,55.5,0.9,4.5,-3.1,0.024,0.357,0.000,0.000,13,ATTENTIVE
2026-03-13T16:19:07.408001,55.9,-0.1,4.8,-3.0,0.030,0.357,0.000,0.000,13,ATTENTIVE
2026-03-13T16:19:07.448454,56.3,-2.0,5.0,-3.0,0.022,0.356,0.000,0.000,13,ATTENTIVE
2026-03-13T16:19:07.490042,56.7,-2.8,5.1,-3.0,0.024,0.356,0.000,0.000,13,ATTENTIVE
2026-03-13T16:19:07.532620,57.1,-2.3,5.2,-2.9,0.030,0.357,0.000,0.000,13,ATTENTIVE
2026-03-13T16:19:07.574931,57.5,-2.4,5.5,-2.9,0.031,0.358,0.000,0.000,13,ATTENTIVE
2026-03-13T16:19:07.618933,58.0,-1.9,5.5,-2.8,0.028,0.358,0.000,0.000,13,ATTENTIVE
2026-03-13T16:19:07.660887,58.4,-2.7,5.3,-2.8,0.023,0.356,0.000,0.000,13,ATTENTIVE
2026-03-13T16:19:07.703986,58.8,-3.9,5.8,-2.6,0.028,0.359,0.000,0.000,13,ATTENTIVE
2026-03-13T16:19:07.745730,59.2,-8.2,6.1,-2.6,0.035,0.360,0.000,0.000,13,ATTENTIVE
2026-03-13T16:19:07.788378,59.7,-8.7,5.8,-2.6,0.054,0.361,-0.036,0.020,14,ATTENTIVE
2026-03-13T16:19:07.829866,60.1,-9.5,5.3,-2.8,0.061,0.361,-0.031,0.032,14,ATTENTIVE
2026-03-13T16:19:07.871757,60.5,-11.0,5.2,-2.8,0.068,0.362,-0.025,0.039,14,ATTENTIVE
2026-03-13T16:19:07.911328,60.9,-11.5,5.0,-2.7,0.077,0.364,-0.020,0.041,14,ATTENTIVE
2026-03-13T16:19:07.952363,61.3,-11.5,5.0,-2.7,0.050,0.359,-0.025,0.060,14,ATTENTIVE
2026-03-13T16:19:07.991587,61.7,-11.5,5.6,-2.5,0.053,0.361,-0.030,0.077,14,ATTENTIVE
2026-03-13T16:19:08.032229,62.1,-11.7,6.2,-1.7,0.052,0.360,-0.031,0.090,14,ATTENTIVE
2026-03-13T16:19:08.071932,62.5,-15.4,6.1,-0.9,0.071,0.362,-0.033,0.065,14,ATTENTIVE
2026-03-13T16:19:08.112804,62.9,-13.2,5.9,-0.9,0.068,0.361,-0.015,0.075,14,ATTENTIVE
2026-03-13T16:19:08.154066,63.3,-15.1,6.0,-0.9,0.065,0.360,0.018,0.077,14,ATTENTIVE
2026-03-13T16:19:08.196432,63.8,-18.5,8.3,-2.0,0.069,0.376,-0.036,0.075,14,ATTENTIVE
2026-03-13T16:19:08.237672,64.2,-18.2,7.3,-1.7,0.059,0.369,-0.030,0.090,14,ATTENTIVE
2026-03-13T16:19:08.278650,64.6,-16.4,7.2,-1.2,0.060,0.368,-0.032,0.100,14,ATTENTIVE
2026-03-13T16:19:08.321080,65.0,-15.9,6.9,-1.2,0.070,0.369,-0.029,0.112,14,ATTENTIVE
2026-03-13T16:19:08.362067,65.4,-15.8,6.8,-1.1,0.068,0.368,-0.034,0.112,14,ATTENTIVE
2026-03-13T16:19:08.405512,65.8,-16.2,6.6,-1.1,0.064,0.367,-0.042,0.127,14,ATTENTIVE
2026-03-13T16:19:08.445116,66.3,-16.7,6.7,-0.9,0.063,0.368,-0.042,0.126,14,ATTENTIVE
2026-03-13T16:19:08.486076,66.7,-16.7,6.6,-0.8,0.060,0.368,-0.029,0.124,14,ATTENTIVE
2026-03-13T16:19:08.526356,67.1,-16.5,6.6,-1.0,0.060,0.366,-0.018,0.113,14,ATTENTIVE
2026-03-13T16:19:08.566790,67.5,-16.3,6.8,-1.3,0.057,0.367,-0.005,0.110,14,ATTENTIVE
2026-03-13T16:19:08.610489,67.9,-16.5,7.3,-1.2,0.051,0.367,-0.009,0.108,14,ATTENTIVE
2026-03-13T16:19:08.653515,68.3,-13.2,5.8,-0.8,0.128,0.374,0.047,0.022,14,ATTENTIVE
2026-03-13T16:19:08.695908,68.7,-11.3,6.0,-0.8,0.188,0.395,0.082,-0.011,14,ATTENTIVE
2026-03-13T16:19:08.735856,69.2,-10.3,6.0,-0.7,0.208,0.405,0.100,-0.067,14,ATTENTIVE
2026-03-13T16:19:08.776184,69.6,-10.7,6.3,-0.7,0.218,0.412,0.122,-0.069,14,ATTENTIVE
2026-03-13T16:19:08.817216,70.0,-10.2,6.6,-0.7,0.221,0.415,0.133,-0.058,14,ATTENTIVE
2026-03-13T16:19:08.858182,70.4,-10.0,6.4,-0.8,0.221,0.418,0.111,-0.061,14,ATTENTIVE
2026-03-13T16:19:08.898002,70.8,-9.6,6.5,-0.9,0.219,0.423,0.105,-0.108,14,ATTENTIVE
2026-03-13T16:19:08.940282,71.2,-9.5,6.6,-0.8,0.216,0.426,0.059,-0.127,14,ATTENTIVE
2026-03-13T16:19:08.981175,71.6,-9.5,6.7,-0.7,0.215,0.426,0.048,-0.134,14,ATTENTIVE
2026-03-13T16:19:09.021085,72.0,-9.8,6.2,-0.9,0.220,0.425,0.001,-0.151,14,ATTENTIVE
2026-03-13T16:19:09.060651,72.4,-9.4,5.7,-1.4,0.227,0.426,-0.118,-0.285,14,ATTENTIVE
2026-03-13T16:19:09.104084,72.8,-9.2,6.1,-1.6,0.228,0.432,-0.179,-0.314,14,ATTENTIVE
2026-03-13T16:19:09.145885,73.2,-9.3,6.4,-2.0,0.233,0.438,-0.164,-0.301,14,ATTENTIVE
2026-03-13T16:19:09.197577,73.8,-9.5,6.6,-2.0,0.238,0.440,-0.188,-0.326,14,ATTENTIVE
2026-03-13T16:19:09.239510,74.2,-9.5,6.5,-2.2,0.246,0.442,-0.157,-0.295,14,ATTENTIVE
2026-03-13T16:19:09.280620,74.6,-9.5,6.9,-2.3,0.247,0.443,-0.150,-0.285,14,ATTENTIVE
2026-03-13T16:19:09.321481,75.0,-9.4,6.8,-2.3,0.247,0.443,-0.149,-0.285,14,ATTENTIVE
2026-03-13T16:19:09.361947,75.4,-9.2,6.9,-2.1,0.250,0.445,-0.145,-0.271,14,ATTENTIVE
2026-03-13T16:19:09.402731,75.8,-9.2,6.6,-2.2,0.251,0.446,-0.145,-0.277,14,ATTENTIVE
2026-03-13T16:19:09.444060,76.2,-8.9,6.6,-2.2,0.251,0.447,-0.144,-0.279,14,ATTENTIVE
2026-03-13T16:19:09.484621,76.7,-9.0,6.5,-2.3,0.251,0.446,-0.131,-0.287,14,ATTENTIVE
2026-03-13T16:19:09.526031,77.1,-8.6,6.3,-2.3,0.251,0.445,-0.141,-0.291,14,ATTENTIVE
2026-03-13T16:19:09.566066,77.5,-8.4,6.3,-2.4,0.251,0.444,-0.147,-0.292,14,ATTENTIVE
2026-03-13T16:19:09.608612,77.9,-8.3,6.3,-2.4,0.251,0.445,-0.139,-0.293,14,ATTENTIVE
2026-03-13T16:19:09.651061,78.3,-8.3,6.8,-2.5,0.249,0.443,-0.139,-0.293,14,ATTENTIVE
2026-03-13T16:19:09.693078,78.7,-7.2,6.9,-2.4,0.255,0.444,-0.138,-0.293,14,ATTENTIVE
2026-03-13T16:19:09.734348,79.1,-7.3,6.7,-2.8,0.254,0.444,-0.140,-0.306,14,ATTENTIVE
2026-03-13T16:19:09.776142,79.6,-7.5,6.8,-2.7,0.253,0.443,-0.144,-0.320,14,ATTENTIVE
2026-03-13T16:19:09.818316,80.0,-7.5,6.7,-2.6,0.253,0.444,-0.149,-0.320,14,ATTENTIVE
2026-03-13T16:19:09.860017,80.4,-7.1,6.5,-2.6,0.254,0.444,-0.137,-0.321,14,ATTENTIVE
2026-03-13T16:19:09.902403,80.8,-7.0,6.5,-2.6,0.258,0.446,-0.143,-0.327,14,ATTENTIVE
2026-03-13T16:19:09.942652,81.2,-7.1,6.4,-2.6,0.263,0.449,-0.150,-0.326,14,ATTENTIVE
2026-03-13T16:19:09.983472,81.6,-7.0,6.3,-2.6,0.264,0.451,-0.153,-0.326,14,ATTENTIVE
2026-03-13T16:19:10.022901,82.0,-6.7,6.4,-2.5,0.261,0.450,-0.157,-0.325,14,ATTENTIVE
2026-03-13T16:19:10.061532,82.4,-6.7,6.5,-2.5,0.259,0.451,-0.158,-0.326,14,ATTENTIVE
2026-03-13T16:19:10.101504,82.8,-6.7,6.7,-2.6,0.261,0.454,-0.160,-0.320,14,ATTENTIVE
2026-03-13T16:19:10.142693,83.2,-6.4,6.5,-2.5,0.263,0.455,-0.188,-0.325,14,ATTENTIVE
2026-03-13T16:19:10.183069,83.6,-6.1,6.9,-2.6,0.264,0.457,-0.185,-0.322,14,ATTENTIVE
2026-03-13T16:19:10.223639,84.0,-5.3,7.3,-2.7,0.268,0.461,-0.177,-0.324,14,ATTENTIVE
2026-03-13T16:19:10.263247,84.4,-5.4,7.3,-2.7,0.267,0.461,-0.167,-0.321,14,ATTENTIVE
2026-03-13T16:19:10.305758,84.9,-5.7,7.4,-2.7,0.266,0.462,-0.163,-0.317,14,ATTENTIVE
2026-03-13T16:19:10.345513,85.3,-5.9,7.5,-2.7,0.267,0.463,-0.156,-0.317,14,ATTENTIVE
2026-03-13T16:19:10.386577,85.7,-6.1,7.6,-2.7,0.268,0.463,-0.154,-0.316,14,ATTENTIVE
2026-03-13T16:19:10.427904,86.1,-6.2,7.4,-2.8,0.268,0.464,-0.155,-0.310,14,ATTENTIVE
2026-03-13T16:19:10.467629,86.5,-5.9,7.3,-2.8,0.272,0.467,-0.151,-0.300,14,ATTENTIVE
2026-03-13T16:19:10.508532,86.9,-5.5,7.3,-2.9,0.277,0.468,-0.145,-0.304,14,ATTENTIVE
2026-03-13T16:19:10.548428,87.3,-4.9,7.7,-2.8,0.282,0.472,-0.143,-0.303,14,ATTENTIVE
2026-03-13T16:19:10.590003,87.7,-5.0,7.7,-2.8,0.279,0.470,-0.145,-0.303,14,ATTENTIVE
2026-03-13T16:19:10.631933,88.1,-5.0,7.6,-2.8,0.279,0.468,-0.146,-0.304,14,ATTENTIVE
2026-03-13T16:19:10.676385,88.5,-0.7,4.4,177.4,0.280,0.469,-0.159,-0.307,14,ATTENTIVE
2026-03-13T16:19:10.716870,89.0,-0.5,4.4,177.3,0.281,0.470,-0.144,-0.299,14,ATTENTIVE
2026-03-13T16:19:10.756787,89.4,-0.7,4.6,177.1,0.282,0.479,-0.120,-0.307,14,ATTENTIVE
2026-03-13T16:19:10.799804,89.8,-0.5,4.9,177.2,0.285,0.477,-0.114,-0.310,14,ATTENTIVE
2026-03-13T16:19:10.840252,90.2,0.4,4.2,177.1,0.293,0.483,-0.131,-0.309,14,ATTENTIVE
2026-03-13T16:19:10.881324,90.6,-0.0,5.0,176.9,0.300,0.485,-0.145,-0.321,14,ATTENTIVE
2026-03-13T16:19:10.921903,91.0,-0.1,4.9,176.8,0.295,0.480,-0.148,-0.326,14,ATTENTIVE
2026-03-13T16:19:10.965404,91.4,-0.1,4.9,176.8,0.295,0.480,-0.175,-0.339,14,ATTENTIVE
2026-03-13T16:19:11.007442,91.9,0.3,4.9,176.8,0.296,0.481,-0.171,-0.332,14,ATTENTIVE
2026-03-13T16:19:11.049032,92.3,0.8,4.8,176.8,0.296,0.485,-0.152,-0.336,14,ATTENTIVE
2026-03-13T16:19:11.090870,92.7,1.0,5.2,176.6,0.299,0.490,-0.156,-0.337,14,ATTENTIVE
2026-03-13T16:19:11.132314,93.1,1.3,5.2,176.7,0.308,0.498,-0.169,-0.330,14,ATTENTIVE
2026-03-13T16:19:11.172240,93.5,0.8,6.4,176.7,0.332,0.515,-0.190,-0.328,14,ATTENTIVE
2026-03-13T16:19:11.230195,94.1,0.7,6.6,176.6,0.351,0.529,-0.215,-0.334,14,ATTENTIVE
2026-03-13T16:19:11.272744,94.5,0.7,6.8,176.7,0.365,0.547,-0.212,-0.334,14,ATTENTIVE
2026-03-13T16:19:11.312988,94.9,0.3,7.1,176.6,0.385,0.555,-0.218,-0.336,14,ATTENTIVE
2026-03-13T16:19:11.354781,95.3,-0.3,7.2,176.6,0.391,0.562,-0.217,-0.332,14,ATTENTIVE
2026-03-13T16:19:11.398040,95.8,-0.5,7.4,176.6,0.393,0.562,-0.216,-0.314,14,ATTENTIVE
2026-03-13T16:19:11.440196,96.2,-0.4,7.4,176.6,0.395,0.562,-0.212,-0.312,14,ATTENTIVE
2026-03-13T16:19:11.481994,96.6,-0.6,7.6,176.6,0.395,0.564,-0.212,-0.313,14,ATTENTIVE
2026-03-13T16:19:11.523431,97.0,-1.7,9.7,-3.4,0.396,0.562,-0.213,-0.317,14,ATTENTIVE
2026-03-13T16:19:11.562852,97.4,-2.0,9.8,-3.5,0.398,0.565,-0.211,-0.317,14,ATTENTIVE
2026-03-13T16:19:11.603954,97.8,-2.1,9.6,-3.4,0.394,0.562,-0.199,-0.316,14,ATTENTIVE
2026-03-13T16:19:11.644655,98.2,-2.1,9.7,-3.5,0.393,0.561,-0.203,-0.324,14,ATTENTIVE
2026-03-13T16:19:11.687091,98.7,0.1,6.5,176.8,0.392,0.560,-0.201,-0.321,14,ATTENTIVE
2026-03-13T16:19:11.727332,99.1,-1.6,9.6,-3.2,0.379,0.552,-0.180,-0.277,14,ATTENTIVE
2026-03-13T16:19:11.767692,99.5,-0.5,9.3,-2.8,0.381,0.552,-0.186,-0.292,14,ATTENTIVE
2026-03-13T16:19:11.807745,99.9,1.4,5.9,177.5,0.384,0.553,-0.200,-0.301,14,ATTENTIVE
2026-03-13T16:19:11.849450,100.0,0.4,9.6,-2.4,0.379,0.550,-0.190,-0.306,14,ATTENTIVE
2026-03-13T16:19:11.890178,100.0,0.9,9.7,-2.3,0.379,0.550,-0.168,-0.291,14,ATTENTIVE
2026-03-13T16:19:11.930536,100.0,1.0,9.9,-2.3,0.378,0.549,-0.159,-0.290,14,ATTENTIVE
2026-03-13T16:19:11.973272,100.0,2.3,5.7,178.2,0.377,0.548,-0.160,-0.286,14,ATTENTIVE
2026-03-13T16:19:12.013862,100.0,2.6,5.6,178.6,0.375,0.544,-0.144,-0.286,14,ATTENTIVE
2026-03-13T16:19:12.054495,100.0,1.5,5.9,178.7,0.376,0.546,-0.146,-0.289,14,ATTENTIVE
2026-03-13T16:19:12.095880,100.0,0.3,6.9,178.8,0.373,0.549,-0.143,-0.287,14,ATTENTIVE
2026-03-13T16:19:12.137279,100.0,0.1,6.7,178.8,0.372,0.550,-0.149,-0.287,14,ATTENTIVE
2026-03-13T16:19:12.181862,100.0,-0.5,6.9,178.9,0.369,0.547,-0.127,-0.284,14,ATTENTIVE
2026-03-13T16:19:12.223552,100.0,0.0,6.5,179.0,0.371,0.549,-0.135,-0.278,14,ATTENTIVE
2026-03-13T16:19:12.264566,100.0,-0.2,6.5,179.1,0.349,0.531,-0.107,-0.280,14,ATTENTIVE
2026-03-13T16:19:12.307632,100.0,0.3,5.2,179.3,0.317,0.503,-0.029,-0.230,14,ATTENTIVE
2026-03-13T16:19:12.349549,100.0,0.5,5.1,179.5,0.278,0.470,0.061,-0.119,14,ATTENTIVE
2026-03-13T16:19:12.392523,100.0,0.6,4.6,179.6,0.260,0.458,0.079,-0.081,14,ATTENTIVE
2026-03-13T16:19:12.433870,100.0,0.3,4.6,179.7,0.267,0.460,0.077,-0.084,14,ATTENTIVE
2026-03-13T16:19:12.476089,100.0,-0.3,4.9,179.7,0.275,0.464,0.090,-0.086,14,ATTENTIVE
2026-03-13T16:19:12.518353,100.0,0.7,4.4,179.6,0.280,0.467,0.090,-0.095,14,ATTENTIVE
2026-03-13T16:19:12.558723,100.0,0.7,4.4,179.6,0.287,0.472,0.081,-0.096,14,ATTENTIVE
2026-03-13T16:19:12.601661,100.0,0.4,4.4,179.6,0.289,0.475,0.080,-0.093,14,ATTENTIVE
2026-03-13T16:19:12.643542,100.0,0.8,4.0,179.5,0.290,0.471,0.078,-0.083,14,ATTENTIVE
2026-03-13T16:19:12.685542,100.0,1.2,4.2,179.3,0.270,0.467,0.072,-0.075,14,ATTENTIVE
2026-03-13T16:19:12.725704,100.0,2.1,4.8,179.3,0.170,0.434,0.108,-0.063,14,ATTENTIVE
2026-03-13T16:19:12.767413,100.0,5.8,4.7,179.1,0.126,0.425,-0.035,-0.062,14,ATTENTIVE
2026-03-13T16:19:12.807859,100.0,7.4,5.2,179.2,0.116,0.414,0.002,-0.039,14,ATTENTIVE
2026-03-13T16:19:12.848948,100.0,8.2,4.9,179.1,0.116,0.413,0.005,-0.038,14,ATTENTIVE
2026-03-13T16:19:12.892498,100.0,7.3,5.1,179.4,0.115,0.413,0.008,-0.033,14,ATTENTIVE
2026-03-13T16:19:12.934849,100.0,6.2,5.9,179.2,0.088,0.407,-0.027,-0.046,14,ATTENTIVE
2026-03-13T16:19:12.976810,100.0,4.7,6.4,178.8,0.070,0.400,-0.046,-0.067,14,ATTENTIVE
2026-03-13T16:19:13.019435,100.0,3.8,6.3,178.6,0.071,0.398,-0.063,-0.061,14,ATTENTIVE
2026-03-13T16:19:13.062360,100.0,2.8,6.4,178.7,0.081,0.402,-0.024,-0.073,14,ATTENTIVE
2026-03-13T16:19:13.106280,100.0,0.9,6.9,178.9,0.086,0.409,0.039,-0.067,14,ATTENTIVE
2026-03-13T16:19:13.148870,100.0,1.2,7.1,179.1,0.099,0.419,0.007,-0.042,14,ATTENTIVE
2026-03-13T16:19:13.190651,100.0,2.0,5.5,179.3,0.108,0.421,0.055,-0.037,14,ATTENTIVE
2026-03-13T16:19:13.233432,100.0,0.8,6.0,179.1,0.120,0.431,0.026,-0.031,14,ATTENTIVE
2026-03-13T16:19:13.275335,100.0,1.2,6.0,179.1,0.131,0.436,0.026,-0.019,14,ATTENTIVE
2026-03-13T16:19:13.316028,100.0,1.0,5.8,179.1,0.153,0.439,-0.090,-0.123,14,ATTENTIVE
2026-03-13T16:19:13.358816,100.0,1.8,5.6,179.0,0.208,0.455,-0.131,-0.279,14,ATTENTIVE
2026-03-13T16:19:13.402927,100.0,2.3,5.5,178.9,0.242,0.470,-0.133,-0.322,14,ATTENTIVE
2026-03-13T16:19:13.444117,100.0,2.6,5.7,178.9,0.247,0.472,-0.138,-0.346,14,ATTENTIVE
2026-03-13T16:19:13.485489,100.0,2.6,6.2,178.8,0.259,0.478,-0.146,-0.363,14,ATTENTIVE
2026-03-13T16:19:13.524872,100.0,3.1,6.4,179.0,0.271,0.480,-0.146,-0.356,14,ATTENTIVE
2026-03-13T16:19:13.565455,100.0,3.4,6.5,178.9,0.278,0.486,-0.143,-0.352,14,ATTENTIVE
2026-03-13T16:19:13.606537,100.0,3.2,6.8,178.9,0.280,0.488,-0.158,-0.352,14,ATTENTIVE
2026-03-13T16:19:13.646955,100.0,3.9,6.5,178.7,0.264,0.484,-0.098,-0.320,14,ATTENTIVE
2026-03-13T16:19:13.687722,100.0,4.7,6.2,178.9,0.164,0.459,-0.039,-0.301,14,ATTENTIVE
2026-03-13T16:19:13.728632,100.0,4.8,5.8,179.1,0.100,0.430,-0.022,-0.295,14,ATTENTIVE
2026-03-13T16:19:13.769734,100.0,7.2,5.5,179.2,0.082,0.398,0.003,-0.290,14,ATTENTIVE
2026-03-13T16:19:13.813891,100.0,6.8,5.4,179.5,0.074,0.394,-0.001,-0.270,14,ATTENTIVE
2026-03-13T16:19:13.853804,100.0,5.8,5.5,179.5,0.088,0.392,0.014,-0.253,14,ATTENTIVE
2026-03-13T16:19:13.894527,100.0,5.0,5.9,179.6,0.102,0.396,0.044,-0.219,14,ATTENTIVE
2026-03-13T16:19:13.936483,100.0,4.6,6.0,179.8,0.108,0.393,0.048,-0.200,14,ATTENTIVE
2026-03-13T16:19:13.977429,100.0,4.5,6.2,179.6,0.104,0.391,0.050,-0.193,14,ATTENTIVE
2026-03-13T16:19:14.021300,100.0,4.1,6.2,179.3,0.089,0.388,0.008,-0.194,14,ATTENTIVE
2026-03-13T16:19:14.061646,100.0,5.2,5.9,179.1,0.079,0.383,-0.000,-0.214,14,ATTENTIVE
2026-03-13T16:19:14.102641,100.0,5.6,5.8,179.0,0.087,0.382,0.009,-0.207,14,ATTENTIVE
2026-03-13T16:19:14.143374,100.0,4.9,6.5,178.9,0.087,0.378,0.015,-0.085,14,ATTENTIVE
2026-03-13T16:19:14.193165,100.0,4.4,6.3,179.0,0.089,0.379,0.001,-0.094,14,ATTENTIVE
2026-03-13T16:19:14.233054,100.0,0.5,10.8,-1.8,0.087,0.376,0.014,-0.107,14,ATTENTIVE
2026-03-13T16:19:14.275014,100.0,0.6,10.6,-1.7,0.089,0.375,0.041,-0.101,14,ATTENTIVE
2026-03-13T16:19:14.316114,100.0,-0.2,10.6,-1.7,0.095,0.375,0.090,-0.070,14,ATTENTIVE
2026-03-13T16:19:14.358260,100.0,4.8,6.0,178.8,0.094,0.374,0.042,-0.067,14,ATTENTIVE
2026-03-13T16:19:14.400740,100.0,0.7,9.9,-1.7,0.093,0.371,0.046,-0.057,14,ATTENTIVE
2026-03-13T16:19:14.440705,100.0,0.6,10.0,-1.7,0.086,0.371,-0.039,-0.033,14,ATTENTIVE
2026-03-13T16:19:14.481515,100.0,6.1,4.9,178.9,0.088,0.372,-0.036,-0.021,14,ATTENTIVE
2026-03-13T16:19:14.523018,100.0,1.0,9.8,-1.7,0.086,0.368,-0.030,-0.030,14,ATTENTIVE
2026-03-13T16:19:14.563360,100.0,0.4,9.9,-1.5,0.082,0.367,0.011,-0.018,14,ATTENTIVE
2026-03-13T16:19:14.604319,100.0,0.1,10.0,-1.4,0.082,0.367,0.057,0.002,14,ATTENTIVE
2026-03-13T16:19:14.645233,100.0,-1.2,9.6,-1.6,0.075,0.366,0.051,-0.029,14,ATTENTIVE
2026-03-13T16:19:14.686532,100.0,-2.0,9.6,-1.5,0.074,0.365,0.050,-0.000,14,ATTENTIVE
2026-03-13T16:19:14.726919,100.0,-3.0,9.0,-1.3,0.076,0.363,0.067,0.021,14,ATTENTIVE
2026-03-13T16:19:14.767230,100.0,-4.1,8.6,-1.2,0.065,0.360,0.075,0.032,14,ATTENTIVE
2026-03-13T16:19:14.807456,100.0,-5.5,8.1,-1.1,0.063,0.358,0.092,0.016,14,ATTENTIVE
2026-03-13T16:19:14.848486,100.0,-5.7,7.6,-1.4,0.063,0.358,0.090,0.013,14,ATTENTIVE
2026-03-13T16:19:14.890902,100.0,-6.3,7.3,-1.3,0.070,0.357,0.087,-0.002,14,ATTENTIVE
2026-03-13T16:19:14.931998,100.0,-5.9,7.6,-1.4,0.063,0.359,0.060,0.000,14,ATTENTIVE
2026-03-13T16:19:14.972920,100.0,-5.8,7.5,-1.3,0.069,0.358,0.082,0.019,14,ATTENTIVE
2026-03-13T16:19:15.014040,100.0,-5.6,7.6,-1.2,0.073,0.361,0.076,0.013,14,ATTENTIVE
2026-03-13T16:19:15.055486,100.0,-5.7,7.5,-1.2,0.079,0.360,0.074,0.010,14,ATTENTIVE
2026-03-13T16:19:15.095825,100.0,-5.6,7.3,-1.1,0.081,0.361,0.086,0.003,14,ATTENTIVE
2026-03-13T16:19:15.136933,100.0,-6.1,7.2,-1.2,0.082,0.361,0.042,-0.005,14,ATTENTIVE
2026-03-13T16:19:15.178878,100.0,-6.1,7.1,-1.2,0.081,0.359,0.056,0.004,14,ATTENTIVE
2026-03-13T16:19:15.222110,100.0,-6.3,7.1,-1.3,0.076,0.357,0.061,0.037,14,ATTENTIVE
2026-03-13T16:19:15.265256,100.0,-6.5,6.5,-1.3,0.075,0.356,0.052,0.031,14,ATTENTIVE
2026-03-13T16:19:15.306643,100.0,-6.5,6.6,-1.3,0.075,0.356,0.063,0.007,14,ATTENTIVE
2026-03-13T16:19:15.348465,100.0,-6.4,6.5,-1.4,0.075,0.357,0.095,0.036,14,ATTENTIVE
2026-03-13T16:19:15.391236,100.0,-6.1,6.6,-1.5,0.073,0.357,0.085,0.042,14,ATTENTIVE
2026-03-13T16:19:15.431896,100.0,-5.8,6.6,-1.5,0.074,0.357,0.089,0.041,14,ATTENTIVE
2026-03-13T16:19:15.472297,100.0,-5.8,6.5,-1.5,0.073,0.357,0.081,0.037,14,ATTENTIVE
2026-03-13T16:19:15.514056,100.0,-5.6,6.4,-1.6,0.073,0.358,0.082,0.032,14,ATTENTIVE
2026-03-13T16:19:15.555903,100.0,-5.8,6.3,-1.6,0.073,0.358,0.058,-0.012,14,ATTENTIVE
2026-03-13T16:19:15.597683,100.0,-5.9,6.4,-1.6,0.073,0.359,0.057,0.017,14,ATTENTIVE
2026-03-13T16:19:15.639251,100.0,-6.1,6.2,-1.5,0.071,0.359,0.057,0.008,14,ATTENTIVE
2026-03-13T16:19:15.680426,100.0,-5.7,6.2,-1.5,0.072,0.359,0.074,0.013,14,ATTENTIVE
2026-03-13T16:19:15.722339,100.0,-6.4,6.1,-1.4,0.068,0.358,0.067,-0.038,14,ATTENTIVE
2026-03-13T16:19:15.764056,100.0,-6.3,6.2,-1.4,0.070,0.359,0.074,-0.011,14,ATTENTIVE
2026-03-13T16:19:15.807276,100.0,-6.4,6.2,-1.4,0.072,0.359,0.081,-0.018,14,ATTENTIVE
2026-03-13T16:19:15.849938,100.0,-6.0,6.1,-1.5,0.071,0.359,0.059,-0.003,14,ATTENTIVE
2026-03-13T16:19:15.891737,100.0,-6.3,6.0,-1.5,0.071,0.358,0.062,0.013,14,ATTENTIVE
2026-03-13T16:19:15.932505,100.0,-6.2,5.8,-1.7,0.070,0.359,0.016,-0.023,14,ATTENTIVE
2026-03-13T16:19:15.975344,100.0,-6.1,6.0,-1.7,0.070,0.358,0.041,-0.016,14,ATTENTIVE
2026-03-13T16:19:16.016738,100.0,-5.7,6.4,-1.6,0.074,0.358,0.063,-0.009,14,ATTENTIVE
2026-03-13T16:19:16.056457,100.0,-5.6,6.4,-1.7,0.071,0.357,0.041,0.000,14,ATTENTIVE
2026-03-13T16:19:16.096230,100.0,-5.9,6.4,-1.7,0.074,0.358,0.056,0.002,14,ATTENTIVE
2026-03-13T16:19:16.137080,100.0,-6.0,6.4,-1.6,0.074,0.357,0.058,0.009,14,ATTENTIVE
2026-03-13T16:19:16.178498,100.0,-6.8,6.3,-1.4,0.071,0.356,0.045,0.002,14,ATTENTIVE
2026-03-13T16:19:16.221353,100.0,-6.4,6.4,-1.3,0.071,0.357,0.004,-0.007,14,ATTENTIVE
2026-03-13T16:19:16.263570,100.0,-6.6,6.6,-1.4,0.070,0.356,0.014,-0.007,14,ATTENTIVE
2026-03-13T16:19:16.305218,100.0,-6.6,6.8,-1.4,0.069,0.357,0.011,0.006,14,ATTENTIVE
2026-03-13T16:19:16.347204,100.0,-6.7,6.6,-1.5,0.068,0.357,0.060,0.010,14,ATTENTIVE
2026-03-13T16:19:16.389749,100.0,-6.9,6.6,-1.5,0.069,0.358,0.066,0.020,14,ATTENTIVE
2026-03-13T16:19:16.431035,100.0,-6.4,6.6,-1.5,0.072,0.358,0.071,0.030,14,ATTENTIVE
2026-03-13T16:19:16.470414,100.0,-6.2,6.7,-1.6,0.072,0.360,0.074,0.031,14,ATTENTIVE
2026-03-13T16:19:16.509447,100.0,-6.1,6.7,-1.7,0.072,0.360,0.074,0.046,14,ATTENTIVE
2026-03-13T16:19:16.551043,100.0,-6.2,6.7,-1.8,0.071,0.359,0.071,0.027,14,ATTENTIVE
2026-03-13T16:19:16.592605,100.0,-6.6,6.7,-1.9,0.072,0.359,0.088,0.029,14,ATTENTIVE
2026-03-13T16:19:16.634380,100.0,-6.8,6.8,-1.9,0.072,0.359,0.105,0.027,14,ATTENTIVE
2026-03-13T16:19:16.676078,100.0,-7.0,6.6,-1.9,0.074,0.358,0.115,0.006,14,ATTENTIVE
